date,machine_id,avg_oee,avg_health_score,total_failures,downtime_hours,avg_temperature,avg_vibration,avg_rpm,avg_failure_prob,total_readings,uptime_hours,mtbf,availability
2024-04-01,Machine_B,0.95045,97.22708333333333,0,0,74.69791666666667,2.4603333333333333,1488.4291666666668,0.0,24,24,24.0,1.0
2024-04-01,Machine_C,0.9511124999999999,96.45541666666666,0,0,75.28041666666667,2.519625,1494.3,0.0,24,24,24.0,1.0
2024-04-01,Machine_D,0.94125,96.10374999999999,0,0,76.35291666666667,2.551416666666667,1493.2666666666667,0.0,24,24,24.0,1.0
2024-04-02,Machine_A,0.942275,96.12958333333334,0,0,75.79708333333333,2.5789583333333335,1476.1166666666668,0.0,24,24,24.0,1.0
2024-04-02,Machine_B,0.9606166666666667,96.31416666666667,0,0,75.66791666666667,2.5653333333333332,1517.5333333333335,0.0,24,24,24.0,1.0
2024-04-02,Machine_C,0.9446625000000001,97.2,0,0,75.005,2.456958333333333,1488.925,0.0,24,24,24.0,1.0
2024-04-02,Machine_D,0.9495916666666666,97.05083333333333,0,0,75.85000000000001,2.4145416666666666,1496.5166666666667,0.0,24,24,24.0,1.0
2024-04-03,Machine_A,0.9507916666666666,96.93708333333332,0,0,75.07458333333334,2.4495833333333334,1493.5916666666665,0.0,24,24,24.0,1.0
2024-04-03,Machine_B,0.9572583333333333,97.16208333333333,0,0,74.33833333333332,2.352125,1509.0291666666665,0.0,24,24,24.0,1.0
2024-04-03,Machine_C,0.9547666666666667,95.93958333333335,0,0,75.75,2.6129166666666666,1491.5708333333332,0.0,24,24,24.0,1.0
2024-04-03,Machine_D,0.9497041666666667,97.0825,0,0,75.10958333333333,2.464166666666667,1493.1333333333332,0.0,24,24,24.0,1.0
2024-04-04,Machine_A,0.9523916666666666,95.8925,0,0,75.38375,2.529333333333333,1502.2208333333335,0.0,24,24,24.0,1.0
2024-04-04,Machine_B,0.9518333333333334,96.67083333333333,0,0,74.21791666666667,2.512625,1496.9875,0.0,24,24,24.0,1.0
2024-04-04,Machine_C,0.9540791666666667,96.75458333333334,0,0,74.70875,2.5182083333333334,1501.6208333333334,0.0,24,24,24.0,1.0
2024-04-04,Machine_D,0.9522750000000001,96.95833333333333,0,0,76.59875000000001,2.439625,1503.1666666666667,0.0,24,24,24.0,1.0
2024-04-05,Machine_A,0.9414583333333333,96.88416666666666,0,0,75.53375,2.482666666666667,1492.5125,0.0,24,24,24.0,1.0
2024-04-05,Machine_B,0.9586208333333334,97.5,0,0,75.64666666666666,2.4229166666666666,1504.2250000000001,0.0,24,24,24.0,1.0
2024-04-05,Machine_C,0.9417958333333334,96.75166666666667,0,0,74.79833333333333,2.474458333333333,1474.0583333333334,0.0,24,24,24.0,1.0
2024-04-05,Machine_D,0.9592,97.31416666666667,0,0,75.35458333333334,2.4425,1514.8458333333335,0.0,24,24,24.0,1.0
2024-04-06,Machine_A,0.9524791666666667,96.25999999999999,0,0,75.92416666666666,2.54075,1495.4916666666668,0.0,24,24,24.0,1.0
2024-04-06,Machine_B,0.9466625,96.93791666666668,0,0,74.6925,2.5379583333333335,1495.9833333333333,0.0,24,24,24.0,1.0
2024-04-06,Machine_C,0.947475,96.98833333333333,0,0,74.99791666666667,2.4532083333333334,1487.4041666666665,0.0,24,24,24.0,1.0
2024-04-06,Machine_D,0.7058458333333334,59.26458333333333,4,4,94.87083333333334,6.0240833333333335,1355.575,16.96375,24,20,4.0,0.8333
2024-04-07,Machine_A,0.9588,96.36041666666667,0,0,75.70125,2.5448749999999998,1512.6791666666668,0.0,24,24,24.0,1.0
2024-04-07,Machine_B,0.9537416666666667,97.665,0,0,74.33291666666666,2.45025,1519.1708333333333,0.0,24,24,24.0,1.0
2024-04-07,Machine_C,0.7070958333333334,61.13291666666667,4,4,97.59375,5.448916666666666,1365.9541666666667,19.418333333333333,24,20,4.0,0.8333
2024-04-07,Machine_D,0.9490041666666666,96.65458333333333,0,0,76.14541666666666,2.4601666666666664,1495.7583333333332,0.0,24,24,24.0,1.0
2024-04-08,Machine_A,0.9474625,96.60125,0,0,74.44083333333333,2.5453333333333332,1485.1875,0.0,24,24,24.0,1.0
2024-04-08,Machine_B,0.9585958333333333,96.54333333333334,0,0,75.42333333333333,2.568583333333333,1521.3041666666668,0.0,24,24,24.0,1.0
2024-04-08,Machine_C,0.9485791666666666,96.89958333333334,0,0,75.7725,2.4051666666666667,1508.1458333333333,0.0,24,24,24.0,1.0
2024-04-08,Machine_D,0.9489333333333333,96.05083333333333,0,0,75.07000000000001,2.5501666666666667,1502.8833333333332,0.0,24,24,24.0,1.0
2024-04-09,Machine_A,0.9523916666666666,97.26833333333333,0,0,74.83541666666666,2.4997083333333334,1486.1208333333334,0.0,24,24,24.0,1.0
2024-04-09,Machine_B,0.9466875,96.53833333333334,0,0,76.07958333333333,2.508,1498.2749999999999,0.0,24,24,24.0,1.0
2024-04-09,Machine_C,0.9389583333333333,96.39916666666666,0,0,74.51958333333333,2.562,1473.6708333333333,0.0,24,24,24.0,1.0
2024-04-09,Machine_D,0.95205,97.04625,0,0,74.94416666666666,2.444541666666667,1507.5666666666666,0.0,24,24,24.0,1.0
2024-04-10,Machine_A,0.9528416666666667,96.16666666666667,0,0,75.5425,2.5897916666666667,1494.8083333333334,0.0,24,24,24.0,1.0
2024-04-10,Machine_B,0.7214458333333332,62.38791666666666,4,4,94.45583333333333,5.369666666666666,1394.1833333333334,18.824166666666667,24,20,4.0,0.8333
2024-04-10,Machine_C,0.952175,97.92583333333333,0,0,73.98416666666667,2.3754166666666667,1500.7708333333333,0.0,24,24,24.0,1.0
2024-04-10,Machine_D,0.9595875,96.98666666666666,0,0,76.28583333333333,2.500875,1526.0666666666666,0.0,24,24,24.0,1.0
2024-04-11,Machine_A,0.9459375,96.19791666666667,0,0,75.32458333333334,2.5589999999999997,1481.7791666666665,0.0,24,24,24.0,1.0
2024-04-11,Machine_B,0.9496833333333333,96.96499999999999,0,0,75.20541666666666,2.51575,1494.9208333333333,0.0,24,24,24.0,1.0
2024-04-11,Machine_C,0.9589625,96.21208333333334,0,0,76.01583333333333,2.5174166666666666,1506.8833333333332,0.0,24,24,24.0,1.0
2024-04-11,Machine_D,0.9583791666666667,96.80166666666666,0,0,75.05333333333333,2.4814166666666666,1509.8999999999999,0.0,24,24,24.0,1.0
2024-04-12,Machine_A,0.9501166666666667,96.6875,0,0,73.95875,2.5375416666666664,1495.8875,0.0,24,24,24.0,1.0
2024-04-12,Machine_B,0.9552291666666667,96.76833333333333,0,0,75.42333333333333,2.4815416666666668,1505.6166666666668,0.0,24,24,24.0,1.0
2024-04-12,Machine_C,0.9557458333333333,96.68791666666668,0,0,75.68124999999999,2.5056249999999998,1506.5125,0.0,24,24,24.0,1.0
2024-04-12,Machine_D,0.946075,96.26916666666666,0,0,75.09083333333334,2.581916666666667,1490.2708333333333,0.0,24,24,24.0,1.0
2024-04-13,Machine_A,0.9522708333333334,96.67791666666666,0,0,75.28458333333333,2.4805,1492.95,0.0,24,24,24.0,1.0
2024-04-13,Machine_B,0.9491833333333334,96.95166666666667,0,0,74.33624999999999,2.5024583333333332,1503.2625,0.0,24,24,24.0,1.0
2024-04-13,Machine_C,0.9509875,97.34083333333332,0,0,75.80958333333334,2.3815833333333334,1493.5916666666665,0.0,24,24,24.0,1.0
2024-04-13,Machine_D,0.7078416666666666,63.65541666666667,4,4,95.95916666666666,4.902875,1367.2749999999999,18.735,24,20,4.0,0.8333
2024-04-14,Machine_A,0.961075,95.94916666666667,0,0,75.21666666666667,2.5791666666666666,1526.3875,0.0,24,24,24.0,1.0
2024-04-14,Machine_B,0.9495083333333333,96.79583333333333,0,0,73.72166666666666,2.5503750000000003,1506.3916666666667,0.0,24,24,24.0,1.0
2024-04-14,Machine_C,0.9503958333333333,97.50416666666666,0,0,74.83583333333333,2.3915416666666665,1510.7375,0.0,24,24,24.0,1.0
2024-04-14,Machine_D,0.9531666666666667,96.67541666666666,0,0,75.9525,2.510708333333333,1493.6708333333333,0.0,24,24,24.0,1.0
2024-04-15,Machine_A,0.9549666666666666,96.49333333333334,0,0,76.26791666666666,2.5508333333333333,1502.1708333333333,0.0,24,24,24.0,1.0
2024-04-15,Machine_B,0.9539875000000001,97.60833333333333,0,0,73.51166666666667,2.4140416666666664,1500.8500000000001,0.0,24,24,24.0,1.0
2024-04-15,Machine_C,0.9550458333333333,97.15375,0,0,74.98166666666667,2.47175,1505.1541666666665,0.0,24,24,24.0,1.0
2024-04-15,Machine_D,0.9442750000000001,95.50999999999999,0,0,75.66208333333333,2.6134166666666667,1499.9791666666667,0.0,24,24,24.0,1.0
2024-04-16,Machine_A,0.9534416666666666,97.23666666666666,0,0,74.55208333333333,2.5417916666666667,1504.5125,0.0,24,24,24.0,1.0
2024-04-16,Machine_B,0.9596291666666666,96.88166666666666,0,0,74.08791666666666,2.50325,1522.2416666666668,0.0,24,24,24.0,1.0
2024-04-16,Machine_C,0.9487916666666667,96.01958333333333,0,0,74.75041666666667,2.636375,1498.7875000000001,0.0,24,24,24.0,1.0
2024-04-16,Machine_D,0.9419124999999999,97.24541666666666,0,0,74.37666666666667,2.481708333333333,1486.5291666666665,0.0,24,24,24.0,1.0
2024-04-17,Machine_A,0.9611375,96.99208333333333,0,0,76.29541666666667,2.423791666666667,1515.7749999999999,0.0,24,24,24.0,1.0
2024-04-17,Machine_B,0.9454125000000001,96.51416666666667,0,0,75.16708333333334,2.509708333333333,1493.3458333333335,0.0,24,24,24.0,1.0
2024-04-17,Machine_C,0.9602791666666667,96.63833333333334,0,0,76.15541666666667,2.52825,1523.9833333333333,0.0,24,24,24.0,1.0
2024-04-17,Machine_D,0.9601833333333333,97.41041666666666,0,0,75.27416666666666,2.4427083333333335,1504.0541666666668,0.0,24,24,24.0,1.0
2024-04-18,Machine_A,0.9545916666666666,96.54958333333333,0,0,74.49583333333334,2.520208333333333,1505.4041666666665,0.0,24,24,24.0,1.0
2024-04-18,Machine_B,0.94665,97.00458333333334,0,0,75.57458333333334,2.4222083333333333,1494.25,0.0,24,24,24.0,1.0
2024-04-18,Machine_C,0.9483791666666667,96.29625,0,0,75.30833333333334,2.5794166666666665,1492.6625000000001,0.0,24,24,24.0,1.0
2024-04-18,Machine_D,0.7192124999999999,62.55625,4,4,96.97541666666666,5.101958333333333,1383.2791666666665,18.172083333333333,24,20,4.0,0.8333
2024-04-19,Machine_A,0.95655,95.82958333333333,0,0,74.84291666666667,2.616375,1502.4583333333333,0.0,24,24,24.0,1.0
2024-04-19,Machine_B,0.9579333333333334,96.54583333333333,0,0,75.2,2.4983333333333335,1516.3374999999999,0.0,24,24,24.0,1.0
2024-04-19,Machine_C,0.953125,97.01666666666667,0,0,75.00416666666666,2.5087083333333333,1505.3374999999999,0.0,24,24,24.0,1.0
2024-04-19,Machine_D,0.94775,96.52083333333333,0,0,75.57083333333334,2.5355833333333333,1484.0291666666665,0.0,24,24,24.0,1.0
2024-04-20,Machine_A,0.9553416666666666,97.04625,0,0,75.81333333333333,2.4205833333333335,1503.1875,0.0,24,24,24.0,1.0
2024-04-20,Machine_B,0.9563041666666666,97.81041666666665,0,0,75.75333333333333,2.357041666666667,1509.4458333333332,0.0,24,24,24.0,1.0
2024-04-20,Machine_C,0.9580708333333333,97.44708333333334,0,0,74.30041666666666,2.4194583333333335,1509.8875,0.0,24,24,24.0,1.0
2024-04-20,Machine_D,0.9476125,96.81041666666665,0,0,75.45,2.457375,1489.9916666666668,0.0,24,24,24.0,1.0
2024-04-21,Machine_A,0.9500416666666668,96.3,0,0,74.74791666666667,2.479458333333333,1509.4750000000001,0.0,24,24,24.0,1.0
2024-04-21,Machine_B,0.9463083333333334,96.13208333333334,0,0,75.52624999999999,2.4992916666666667,1502.4916666666668,0.0,24,24,24.0,1.0
2024-04-21,Machine_C,0.9569833333333334,96.24874999999999,0,0,74.65375,2.513,1509.2,0.0,24,24,24.0,1.0
2024-04-21,Machine_D,0.9531208333333333,96.03541666666666,0,0,75.85125000000001,2.5848333333333335,1508.5125,0.0,24,24,24.0,1.0
2024-04-22,Machine_A,0.9547208333333334,97.51083333333334,0,0,74.145,2.4082916666666665,1511.4041666666665,0.0,24,24,24.0,1.0
2024-04-22,Machine_B,0.9510375,97.00333333333333,0,0,74.75583333333333,2.438875,1494.2583333333332,0.0,24,24,24.0,1.0
2024-04-22,Machine_C,0.952125,96.96916666666668,0,0,74.21666666666667,2.56625,1506.6000000000001,0.0,24,24,24.0,1.0
2024-04-22,Machine_D,0.9584708333333333,97.36666666666667,0,0,75.6525,2.4492083333333334,1514.7625,0.0,24,24,24.0,1.0
2024-04-23,Machine_A,0.9607541666666667,96.31458333333335,0,0,75.76416666666667,2.565583333333333,1528.2416666666668,0.0,24,24,24.0,1.0
2024-04-23,Machine_B,0.9583375,95.89291666666666,0,0,75.47291666666666,2.5656666666666665,1506.1541666666665,0.0,24,24,24.0,1.0
2024-04-23,Machine_C,0.9473083333333333,96.87708333333335,0,0,75.70416666666667,2.462125,1475.9583333333333,0.0,24,24,24.0,1.0
2024-04-23,Machine_D,0.9507208333333333,97.54,0,0,74.31541666666668,2.3979583333333334,1489.9083333333335,0.0,24,24,24.0,1.0
2024-04-24,Machine_A,0.9514958333333333,96.94291666666668,0,0,74.69458333333334,2.4685416666666664,1507.2416666666668,0.0,24,24,24.0,1.0
2024-04-24,Machine_B,0.9493958333333333,95.78458333333333,0,0,75.7325,2.6288750000000003,1505.6583333333335,0.0,24,24,24.0,1.0
2024-04-24,Machine_C,0.9571291666666667,96.63791666666667,0,0,74.735,2.482458333333333,1503.7416666666668,0.0,24,24,24.0,1.0
2024-04-24,Machine_D,0.9453291666666667,96.81125000000002,0,0,74.69958333333334,2.53275,1486.3041666666668,0.0,24,24,24.0,1.0
2024-04-25,Machine_A,0.9532583333333333,96.87374999999999,0,0,75.10291666666667,2.4962916666666666,1499.4541666666667,0.0,24,24,24.0,1.0
2024-04-25,Machine_B,0.7354166666666666,62.98458333333334,4,4,95.16041666666666,5.187458333333333,1409.5708333333332,18.28833333333333,24,20,4.0,0.8333
2024-04-25,Machine_C,0.9549124999999999,96.21208333333334,0,0,75.69291666666668,2.578125,1498.2208333333335,0.0,24,24,24.0,1.0
2024-04-25,Machine_D,0.9640791666666667,97.63458333333334,0,0,74.55708333333332,2.4754583333333335,1513.9166666666667,0.0,24,24,24.0,1.0
2024-04-26,Machine_A,0.9588541666666667,95.88875,0,0,74.62666666666667,2.598875,1530.0166666666667,0.0,24,24,24.0,1.0
2024-04-26,Machine_B,0.9492416666666667,96.75041666666668,0,0,75.05458333333333,2.521708333333333,1484.8125,0.0,24,24,24.0,1.0
2024-04-26,Machine_C,0.9509249999999999,96.92833333333334,0,0,74.77291666666666,2.490458333333333,1488.6875,0.0,24,24,24.0,1.0
2024-04-26,Machine_D,0.9533125,96.87666666666667,0,0,75.79875,2.389375,1495.6125,0.0,24,24,24.0,1.0
2024-04-27,Machine_A,0.9545916666666666,96.24624999999999,0,0,75.67666666666666,2.551791666666667,1511.2333333333333,0.0,24,24,24.0,1.0
2024-04-27,Machine_B,0.9548375,96.75791666666667,0,0,74.10958333333333,2.511625,1518.7916666666667,0.0,24,24,24.0,1.0
2024-04-27,Machine_C,0.9540916666666667,96.4925,0,0,75.7775,2.524,1501.5666666666666,0.0,24,24,24.0,1.0
2024-04-27,Machine_D,0.9486208333333334,96.59625,0,0,75.19875,2.489,1501.8,0.0,24,24,24.0,1.0
2024-04-28,Machine_A,0.9491,96.98375,0,0,75.03166666666667,2.5136249999999998,1492.4416666666666,0.0,24,24,24.0,1.0
2024-04-28,Machine_B,0.9482541666666666,96.11416666666666,0,0,74.91958333333334,2.634333333333333,1493.8083333333334,0.0,24,24,24.0,1.0
2024-04-28,Machine_C,0.952675,95.88041666666668,0,0,74.93958333333333,2.5827916666666666,1499.6958333333332,0.0,24,24,24.0,1.0
2024-04-28,Machine_D,0.9545,96.52291666666667,0,0,75.12958333333334,2.5380833333333332,1504.8500000000001,0.0,24,24,24.0,1.0
2024-04-29,Machine_A,0.9543499999999999,96.23458333333333,0,0,74.7825,2.6140416666666666,1494.6625000000001,0.0,24,24,24.0,1.0
2024-04-29,Machine_B,0.95325,97.06458333333335,0,0,74.80125,2.4669166666666666,1505.7666666666667,0.0,24,24,24.0,1.0
2024-04-29,Machine_C,0.9523041666666666,96.40499999999999,0,0,75.00875,2.4781666666666666,1511.0541666666668,0.0,24,24,24.0,1.0
2024-04-29,Machine_D,0.95425,96.70291666666667,0,0,74.01708333333333,2.5936666666666666,1495.7250000000001,0.0,24,24,24.0,1.0
2024-04-30,Machine_A,0.9432416666666666,96.97708333333333,0,0,73.84125,2.4849583333333336,1487.6166666666668,0.0,24,24,24.0,1.0
2024-04-30,Machine_B,0.9513041666666666,96.08666666666666,0,0,74.08583333333333,2.5806666666666667,1505.7875000000001,0.0,24,24,24.0,1.0
2024-04-30,Machine_C,0.9455416666666667,97.82583333333334,0,0,74.68208333333332,2.4320833333333334,1488.7208333333335,0.0,24,24,24.0,1.0
2024-04-30,Machine_D,0.9484708333333334,96.88,0,0,74.54,2.446625,1501.4333333333334,0.0,24,24,24.0,1.0
2024-05-01,Machine_A,0.9543541666666666,96.49416666666667,0,0,74.06916666666667,2.603875,1501.1541666666665,0.0,24,24,24.0,1.0
2024-05-01,Machine_B,0.9512,97.48208333333334,0,0,73.9825,2.4135416666666667,1494.2083333333333,0.0,24,24,24.0,1.0
2024-05-01,Machine_C,0.9558041666666667,97.53958333333333,0,0,74.83624999999999,2.4034999999999997,1511.7583333333332,0.0,24,24,24.0,1.0
2024-05-01,Machine_D,0.9476874999999999,96.47041666666667,0,0,76.25041666666667,2.4789583333333334,1482.4375,0.0,24,24,24.0,1.0
2024-05-02,Machine_A,0.9526208333333334,97.38583333333334,0,0,75.68666666666667,2.4369166666666664,1517.3,0.0,24,24,24.0,1.0
2024-05-02,Machine_B,0.9479708333333333,96.13083333333333,0,0,75.39874999999999,2.63275,1500.325,0.0,24,24,24.0,1.0
2024-05-02,Machine_C,0.95675,97.71166666666666,0,0,74.32666666666667,2.4339583333333334,1495.4333333333334,0.0,24,24,24.0,1.0
2024-05-02,Machine_D,0.7135375,62.10583333333333,4,4,94.01958333333333,5.597583333333334,1367.9125000000001,17.972916666666666,24,20,4.0,0.8333
2024-05-03,Machine_A,0.9587833333333333,96.97291666666666,0,0,74.94625,2.4697083333333336,1514.2458333333334,0.0,24,24,24.0,1.0
2024-05-03,Machine_B,0.9505583333333334,97.19125000000001,0,0,74.7525,2.443791666666667,1499.5708333333332,0.0,24,24,24.0,1.0
2024-05-03,Machine_C,0.9501499999999999,97.59791666666666,0,0,75.17166666666667,2.474666666666667,1494.2124999999999,0.0,24,24,24.0,1.0
2024-05-03,Machine_D,0.9542541666666667,97.5,0,0,74.25125,2.421375,1492.3125,0.0,24,24,24.0,1.0
2024-05-04,Machine_A,0.9425166666666667,96.71416666666666,0,0,73.82416666666667,2.3565833333333335,1481.0458333333333,0.0,24,24,24.0,1.0
2024-05-04,Machine_B,0.9548583333333333,96.51958333333333,0,0,75.09083333333334,2.5370833333333334,1507.5166666666667,0.0,24,24,24.0,1.0
2024-05-04,Machine_C,0.9447375,96.9975,0,0,74.60666666666667,2.509583333333333,1502.9083333333335,0.0,24,24,24.0,1.0
2024-05-04,Machine_D,0.9545374999999999,96.165,0,0,74.37708333333333,2.541875,1492.3291666666667,0.0,24,24,24.0,1.0
2024-05-05,Machine_A,0.9517125000000001,97.02749999999999,0,0,76.09291666666667,2.459875,1502.1458333333333,0.0,24,24,24.0,1.0
2024-05-05,Machine_B,0.9470916666666667,95.69291666666668,0,0,75.38416666666667,2.62325,1489.8708333333334,0.0,24,24,24.0,1.0
2024-05-05,Machine_C,0.9544291666666668,96.28333333333335,0,0,75.0625,2.5989166666666668,1508.0708333333332,0.0,24,24,24.0,1.0
2024-05-05,Machine_D,0.9371833333333334,96.69916666666667,0,0,75.92625,2.4756666666666667,1479.7958333333333,0.0,24,24,24.0,1.0
2024-05-06,Machine_A,0.9573375,96.71749999999999,0,0,75.43375,2.457333333333333,1501.1458333333333,0.0,24,24,24.0,1.0
2024-05-06,Machine_B,0.9486708333333334,97.11500000000001,0,0,74.86791666666666,2.4896249999999998,1487.0291666666665,0.0,24,24,24.0,1.0
2024-05-06,Machine_C,0.9578916666666667,96.37916666666666,0,0,75.6875,2.5519166666666666,1508.7208333333335,0.0,24,24,24.0,1.0
2024-05-06,Machine_D,0.9522958333333333,96.72416666666668,0,0,75.355,2.5604583333333335,1497.2958333333333,0.0,24,24,24.0,1.0
2024-05-07,Machine_A,0.9505041666666667,96.62291666666665,0,0,75.12916666666666,2.506125,1518.2083333333333,0.0,24,24,24.0,1.0
2024-05-07,Machine_B,0.9499166666666666,96.5625,0,0,74.95666666666666,2.5736666666666665,1493.5249999999999,0.0,24,24,24.0,1.0
2024-05-07,Machine_C,0.9510625,96.48458333333333,0,0,75.17416666666666,2.5359583333333333,1487.5791666666667,0.0,24,24,24.0,1.0
2024-05-07,Machine_D,0.9553708333333333,97.33,0,0,74.83416666666666,2.4220416666666664,1495.9583333333333,0.0,24,24,24.0,1.0
2024-05-08,Machine_A,0.9518833333333333,96.87958333333334,0,0,74.22,2.4636666666666667,1505.7541666666666,0.0,24,24,24.0,1.0
2024-05-08,Machine_B,0.9503,96.60208333333333,0,0,74.90041666666666,2.5108333333333333,1498.425,0.0,24,24,24.0,1.0
2024-05-08,Machine_C,0.9520333333333334,97.25833333333333,0,0,74.40625,2.4479166666666665,1502.5416666666667,0.0,24,24,24.0,1.0
2024-05-08,Machine_D,0.9571000000000001,96.07625,0,0,74.55208333333333,2.61575,1505.8166666666666,0.0,24,24,24.0,1.0
2024-05-09,Machine_A,0.9496416666666666,96.17583333333333,0,0,75.17666666666666,2.557875,1507.8041666666668,0.0,24,24,24.0,1.0
2024-05-09,Machine_B,0.9632833333333334,95.35000000000001,0,0,75.75166666666667,2.6677916666666666,1521.0833333333333,0.0,24,24,24.0,1.0
2024-05-09,Machine_C,0.9523958333333334,95.33958333333334,0,0,76.82833333333333,2.6317083333333335,1509.3708333333334,0.0,24,24,24.0,1.0
2024-05-09,Machine_D,0.94685,96.9575,0,0,74.88583333333334,2.4560833333333334,1502.0125,0.0,24,24,24.0,1.0
2024-05-10,Machine_A,0.9585208333333334,96.57708333333333,0,0,74.96249999999999,2.543833333333333,1508.9208333333333,0.0,24,24,24.0,1.0
2024-05-10,Machine_B,0.9446,97.1875,0,0,74.70583333333333,2.4742083333333333,1492.2208333333335,0.0,24,24,24.0,1.0
2024-05-10,Machine_C,0.9527166666666668,96.75416666666666,0,0,74.31,2.463041666666667,1502.4416666666666,0.0,24,24,24.0,1.0
2024-05-10,Machine_D,0.9523416666666668,96.97291666666666,0,0,75.11416666666666,2.4618333333333333,1498.2083333333333,0.0,24,24,24.0,1.0
2024-05-11,Machine_A,0.945175,96.87,0,0,75.27125,2.4691666666666667,1493.875,0.0,24,24,24.0,1.0
2024-05-11,Machine_B,0.9513375000000001,95.97874999999999,0,0,75.24374999999999,2.5806666666666667,1499.4750000000001,0.0,24,24,24.0,1.0
2024-05-11,Machine_C,0.9599333333333333,96.19291666666668,0,0,74.50750000000001,2.5544583333333333,1503.75,0.0,24,24,24.0,1.0
2024-05-11,Machine_D,0.955475,97.26125,0,0,75.15375,2.463791666666667,1497.6708333333333,0.0,24,24,24.0,1.0
2024-05-12,Machine_A,0.9526041666666667,96.66916666666667,0,0,75.06125,2.560375,1500.6333333333332,0.0,24,24,24.0,1.0
2024-05-12,Machine_B,0.9572708333333333,95.93124999999999,0,0,74.74499999999999,2.5519166666666666,1498.6166666666668,0.0,24,24,24.0,1.0
2024-05-12,Machine_C,0.9606708333333334,97.57416666666667,0,0,75.18625,2.3930000000000002,1503.2583333333332,0.0,24,24,24.0,1.0
2024-05-12,Machine_D,0.9528625000000001,97.56124999999999,0,0,75.28166666666667,2.4326666666666665,1503.5375000000001,0.0,24,24,24.0,1.0
2024-05-13,Machine_A,0.9530375000000001,96.12374999999999,0,0,75.92333333333333,2.4938333333333333,1501.8583333333333,0.0,24,24,24.0,1.0
2024-05-13,Machine_B,0.9489375,96.37583333333333,0,0,76.31166666666667,2.5275833333333333,1486.5458333333333,0.0,24,24,24.0,1.0
2024-05-13,Machine_C,0.9449624999999999,95.98208333333334,0,0,75.60208333333334,2.5677499999999998,1484.0416666666667,0.0,24,24,24.0,1.0
2024-05-13,Machine_D,0.9562416666666667,97.34416666666665,0,0,73.83708333333333,2.495625,1495.5041666666666,0.0,24,24,24.0,1.0
2024-05-14,Machine_A,0.9599041666666667,97.23333333333333,0,0,74.27166666666666,2.483125,1506.3625,0.0,24,24,24.0,1.0
2024-05-14,Machine_B,0.9577916666666666,96.39833333333333,0,0,75.3525,2.5668333333333333,1501.9791666666667,0.0,24,24,24.0,1.0
2024-05-14,Machine_C,0.9540041666666667,97.37708333333335,0,0,75.46791666666667,2.459375,1495.7833333333335,0.0,24,24,24.0,1.0
2024-05-14,Machine_D,0.9612916666666668,96.27125000000001,0,0,75.655,2.5309166666666667,1525.4458333333332,0.0,24,24,24.0,1.0
2024-05-15,Machine_A,0.9556375,96.645,0,0,74.92125,2.512583333333333,1512.075,0.0,24,24,24.0,1.0
2024-05-15,Machine_B,0.9558125,97.795,0,0,74.93041666666666,2.2903333333333333,1498.1291666666666,0.0,24,24,24.0,1.0
2024-05-15,Machine_C,0.9462583333333333,96.53500000000001,0,0,75.02708333333334,2.543791666666667,1480.8374999999999,0.0,24,24,24.0,1.0
2024-05-15,Machine_D,0.9530083333333333,97.89041666666667,0,0,74.26166666666667,2.463416666666667,1492.55,0.0,24,24,24.0,1.0
2024-05-16,Machine_A,0.7183791666666667,62.49625,4,4,94.77708333333334,5.394000000000001,1380.2875000000001,17.176666666666666,24,20,4.0,0.8333
2024-05-16,Machine_B,0.9498833333333333,96.81166666666667,0,0,74.87333333333333,2.515041666666667,1489.1333333333332,0.0,24,24,24.0,1.0
2024-05-16,Machine_C,0.9541708333333333,97.35125,0,0,75.06875000000001,2.400166666666667,1499.425,0.0,24,24,24.0,1.0
2024-05-16,Machine_D,0.9523833333333332,96.64333333333333,0,0,75.8975,2.507625,1505.9333333333334,0.0,24,24,24.0,1.0
2024-05-17,Machine_A,0.9566916666666666,96.65958333333333,0,0,74.35666666666667,2.5336666666666665,1508.2333333333333,0.0,24,24,24.0,1.0
2024-05-17,Machine_B,0.9535791666666666,97.18875000000001,0,0,75.36458333333333,2.427916666666667,1499.8208333333332,0.0,24,24,24.0,1.0
2024-05-17,Machine_C,0.9563833333333333,95.41958333333334,0,0,75.30708333333334,2.6155833333333334,1506.5166666666667,0.0,24,24,24.0,1.0
2024-05-17,Machine_D,0.9634708333333334,97.2425,0,0,75.44875,2.468875,1519.2875000000001,0.0,24,24,24.0,1.0
2024-05-18,Machine_A,0.9573499999999999,96.11333333333333,0,0,75.25958333333334,2.556416666666667,1525.3916666666667,0.0,24,24,24.0,1.0
2024-05-18,Machine_B,0.9536375,97.10125,0,0,75.58958333333334,2.459125,1495.7124999999999,0.0,24,24,24.0,1.0
2024-05-18,Machine_C,0.9460083333333333,97.23416666666667,0,0,75.7175,2.396375,1483.5916666666665,0.0,24,24,24.0,1.0
2024-05-18,Machine_D,0.9557875,97.13958333333333,0,0,74.765,2.46825,1500.1541666666665,0.0,24,24,24.0,1.0
2024-05-19,Machine_A,0.9478041666666667,96.47000000000001,0,0,74.71833333333333,2.5191666666666666,1499.4125000000001,0.0,24,24,24.0,1.0
2024-05-19,Machine_B,0.9501916666666667,97.075,0,0,74.62833333333333,2.524625,1488.9875,0.0,24,24,24.0,1.0
